Brand Name,Shirt Name,Rating,Price,URL,No. of ratings,Colour,Sleeve,Neck,Material,Fit Type,PG
FAME FOREVER,Boys Printed Pure Cotton T Shirt,,599,https://www.flipkart.com/fame-forever-boys-printed-pure-cotton-t-shirt/p/itmfeca21a1769ee?pid=KTBFPTBN3QB5SYWZ&lid=LSTKTBFPTBN3QB5SYWZBMPWCD&marketplace=FLIPKART&srno=s_25_965&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFPTBN3QB5SYWZ.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,,WHITE,Half Sleeve,Collared Neck,100 COTTON,Regular,25
Pepe Jeans,Boys Striped Cotton Blend T Shirt,3,909,https://www.flipkart.com/pepe-jeans-boys-striped-cotton-blend-t-shirt/p/itmfhzyr8gfzhspy?pid=KTBFHNS9SJZYZZG6&lid=LSTKTBFHNS9SJZYZZG6Y4HUNW&marketplace=FLIPKART&srno=s_25_966&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFHNS9SJZYZZG6.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,3,Light Green,Short Sleeve,Polo Neck,Cotton,Regular,25
Pepe Jeans,Boys Color Block Pure Cotton T Shirt,,749,https://www.flipkart.com/pepe-jeans-boys-color-block-pure-cotton-t-shirt/p/itm969949243e1ae?pid=KTBFNGPYWUAQT8SJ&lid=LSTKTBFNGPYWUAQT8SJGEEQIN&marketplace=FLIPKART&srno=s_25_967&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFNGPYWUAQT8SJ.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,,Red,Short Sleeve,Fashion Neck,100% COTTON,Regular,25
Insta Fab,Boys Solid Cotton Blend T Shirt,3.8,569,https://www.flipkart.com/insta-fab-boys-solid-cotton-blend-t-shirt/p/itmf3w5cegbwzczz?pid=TSHEJXMMGUYFV4EC&lid=LSTTSHEJXMMGUYFV4ECUKHSKD&marketplace=FLIPKART&srno=s_25_968&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.TSHEJXMMGUYFV4EC.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,78,Denim,Full Sleeve,Henley,Cotton,Slim,25
Flying Machine,Boys Printed Cotton Blend T Shirt,4.4,749,https://www.flipkart.com/flying-machine-boys-printed-cotton-blend-t-shirt/p/itmf3w889t5jha3z?pid=KTBEYNT7S9HBZTJC&lid=LSTKTBEYNT7S9HBZTJCCYUO33&marketplace=FLIPKART&srno=s_25_969&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBEYNT7S9HBZTJC.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,42,Navy,Half Sleeve,Polo Neck,Cotton,Slim,25
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itm996fa1a020671?pid=KTBFZB56YC7Z2ZJH&lid=LSTKTBFZB56YC7Z2ZJHQLXROO&marketplace=FLIPKART&srno=s_25_970&otracker=search&otracker1=search&fm=organic&iid=en_YWZKBf2lAR3WYKbZpEW5F7UH9GQYPRDWvdX3Zc8Nb%2BxnuoSMQZ5qkwFE20eGCU8rQnhXxIuhlPhA1J9Ltg3WEA%3D%3D&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,1504,Navy Blue,Full Sleeve,Hooded,100% Cotton,Regular,25
FAME FOREVER,Boys Solid Pure Cotton T Shirt,,499,https://www.flipkart.com/fame-forever-boys-solid-pure-cotton-t-shirt/p/itmc65ad61b077ca?pid=KTBFZQBREYQRR3EX&lid=LSTKTBFZQBREYQRR3EXAUEPEH&marketplace=FLIPKART&srno=s_25_971&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFZQBREYQRR3EX.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,,WHITE,Short Sleeve,Polo Neck,100 COTTON,Slim,25
Pepe Jeans,Boys Solid Cotton Blend T Shirt,4.3,629,https://www.flipkart.com/pepe-jeans-boys-solid-cotton-blend-t-shirt/p/itm41a0b748e4102?pid=KTBFNT6VYMTKZW5F&lid=LSTKTBFNT6VYMTKZW5F1DYZVM&marketplace=FLIPKART&srno=s_25_972&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFNT6VYMTKZW5F.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,6,Royal Blue,Half Sleeve,Polo Neck,Cotton,Regular,25
Careplus,Boys Printed Cotton Blend T Shirt,4.2,494,https://www.flipkart.com/careplus-boys-printed-cotton-blend-t-shirt/p/itmf4an5h4rpxcnz?pid=KTBF2FJZHFVRAMEK&lid=LSTKTBF2FJZHFVRAMEKVUH2GG&marketplace=FLIPKART&srno=s_25_973&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBF2FJZHFVRAMEK.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,668,White - Multicolor,Sleeveless,Scoop Neck,100 % Super Fine Cotton,Regular,25
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itmb76b9a85330e8?pid=KTBFZCW6XVDXFMVB&lid=LSTKTBFZCW6XVDXFMVBPU82AJ&marketplace=FLIPKART&srno=s_25_974&otracker=search&otracker1=search&fm=organic&iid=en_YWZKBf2lAR3WYKbZpEW5F7UH9GQYPRDWvdX3Zc8Nb%2BwK3q4EI3jBjLzA6TjSiEl2P5M%2BZwHiPiJJY%2Bh3unRwPw%3D%3D&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,733,Navy Blue,Full Sleeve,Hooded,100%Cotton,Regular,25
Gkidz,Girls Printed T Shirt,3.2,499,https://www.flipkart.com/gkidz-girls-printed-t-shirt/p/itmf3w6begbhk49z?pid=TSHEY38QZZVKZBVN&lid=LSTTSHEY38QZZVKZBVNQORPHU&marketplace=FLIPKART&srno=s_25_975&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.TSHEY38QZZVKZBVN.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,12,Pink,,Round Neck,,,25
U.S. Polo Assn,Boys Printed Cotton Blend T Shirt,4,869,https://www.flipkart.com/u-s-polo-assn-boys-printed-cotton-blend-t-shirt/p/itmfcqgzedmkhtbh?pid=KTBFCQAZZUHFFZJH&lid=LSTKTBFCQAZZUHFFZJHD3RYI5&marketplace=FLIPKART&srno=s_25_976&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFCQAZZUHFFZJH.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,2,Off White,Half Sleeve,Polo Neck,Cotton,Regular,25
Eazy Trendz,Boys Solid Cotton Blend T Shirt,4,679,https://www.flipkart.com/eazy-trendz-boys-solid-cotton-blend-t-shirt/p/itm72996fa0e1d4e?pid=KTBFKMFHZHBAUBRD&lid=LSTKTBFKMFHZHBAUBRDBIZK0C&marketplace=FLIPKART&srno=s_25_977&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFKMFHZHBAUBRD.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,142,Multicolor,Short Sleeve,Round Neck,Cotton Blend,Regular,25
Minions By Kidsville,Boys Graphic Print Pure Cotton T Shirt,3.7,309,https://www.flipkart.com/minions-kidsville-boys-graphic-print-pure-cotton-t-shirt/p/itmfg9afrjueyqy5?pid=KTBFG9APURRDYFP4&lid=LSTKTBFG9APURRDYFP4ZQG8NB&marketplace=FLIPKART&srno=s_25_978&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFG9APURRDYFP4.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,6,White,Half Sleeve,Round Neck,100% Cotton,Regular,25
Pepe Jeans,Boys Solid Cotton Blend T Shirt,,559,https://www.flipkart.com/pepe-jeans-boys-solid-cotton-blend-t-shirt/p/itmfegg79wpfxup9?pid=KTBFEF7GRDFQXXMG&lid=LSTKTBFEF7GRDFQXXMGRNKGFO&marketplace=FLIPKART&srno=s_25_979&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFEF7GRDFQXXMG.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,,YELLOW,Half Sleeve,Polo Neck,Cotton,Regular,25
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itm8a2ce697721d2?pid=KTBFZB5Y7S2GDBSV&lid=LSTKTBFZB5Y7S2GDBSV1PR1TR&marketplace=FLIPKART&srno=s_25_980&otracker=search&otracker1=search&fm=organic&iid=en_YWZKBf2lAR3WYKbZpEW5F7UH9GQYPRDWvdX3Zc8Nb%2BzqSdcPculAMbZ2bHlOpR0aa9n6nOQ7bOxpEZQqbx%2BcUg%3D%3D&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,601,Red,Full Sleeve,Round Neck,100% Cotton,Regular,25
Hellcat,Boys Printed Cotton Blend T Shirt,3.5,369,https://www.flipkart.com/hellcat-boys-printed-cotton-blend-t-shirt/p/itmffm7nvzcgjr6w?pid=KTBFFJFM4YZQ56TF&lid=LSTKTBFFJFM4YZQ56TFYHKW7R&marketplace=FLIPKART&srno=s_25_981&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFFJFM4YZQ56TF.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,22,Turquoise,Full Sleeve,Polo Neck,96% Cotton::4% Lycra,Regular,25
Nick and Jones,Boys Printed Pure Cotton T Shirt,,899,https://www.flipkart.com/nick-jones-boys-printed-pure-cotton-t-shirt/p/itm10699855c8d60?pid=KTBFSMHFGBCBTPZN&lid=LSTKTBFSMHFGBCBTPZNOZMCUA&marketplace=FLIPKART&srno=s_25_982&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFSMHFGBCBTPZN.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,,LBLUE_GREY_ROYAL_RED,Full Sleeve,Round Neck,cotton,Regular,25
Pepe Jeans,Boys Graphic Print Cotton Blend T Shirt,3.5,319,https://www.flipkart.com/pepe-jeans-boys-graphic-print-cotton-blend-t-shirt/p/itmcc7c03e88f5f8?pid=KTBFGGRHMNYFJRU8&lid=LSTKTBFGGRHMNYFJRU8C9NAZE&marketplace=FLIPKART&srno=s_25_983&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFGGRHMNYFJRU8.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,6,beige,Half Sleeve,Round Neck,Cotton,Regular,25
Tripr,Boys Printed Pure Cotton T Shirt,4,399,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itm61db4bf7cceeb?pid=KTBFPP52DZC86CZX&lid=LSTKTBFPP52DZC86CZXYHD5M9&marketplace=FLIPKART&srno=s_25_984&otracker=search&otracker1=search&fm=organic&iid=en_YWZKBf2lAR3WYKbZpEW5F7UH9GQYPRDWvdX3Zc8Nb%2Bx3kJIN7LeE57EjpfBadkITShKHyi9FRI7zErlCMeZPxA%3D%3D&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,17,Navy Blue,Half Sleeve,Round Neck,100%Cotton,Regular,25
Indian Terrain,Boys Striped Cotton Blend T Shirt,,649,https://www.flipkart.com/indian-terrain-boys-striped-cotton-blend-t-shirt/p/itmdf0ae1bef78d5?pid=KTBFMTEJA7GA7GAY&lid=LSTKTBFMTEJA7GA7GAYDNGAQG&marketplace=FLIPKART&srno=s_25_985&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFMTEJA7GA7GAY.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,,Coral,Half Sleeve,Polo Neck,Cotton,Regular,25
WESTCREW,Boys Printed Cotton Blend T Shirt,4.2,475,https://www.flipkart.com/westcrew-boys-printed-cotton-blend-t-shirt/p/itmfhsc6rk56nhwf?pid=KTBFHR82TC7FRQDR&lid=LSTKTBFHR82TC7FRQDR6GTKIG&marketplace=FLIPKART&srno=s_25_986&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFHR82TC7FRQDR.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,114,red-grey,Half Sleeve,Round Neck,Cotton,Regular,25
Gritstones,Boys Printed Pure Cotton T Shirt,4.6,399,https://www.flipkart.com/gritstones-boys-printed-pure-cotton-t-shirt/p/itm85b6f9d72face?pid=KTBFZSFWY9XHAGYR&lid=LSTKTBFZSFWY9XHAGYRLUEQHR&marketplace=FLIPKART&srno=s_25_987&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFZSFWY9XHAGYR.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,8,White,Full Sleeve,Round Neck,Cotton,Regular,25
Icable,Boys Printed Cotton Blend T Shirt,4,269,https://www.flipkart.com/icable-boys-printed-cotton-blend-t-shirt/p/itm34a5472aacf92?pid=KTBFSDGHMC7YUBKM&lid=LSTKTBFSDGHMC7YUBKM4OUWHA&marketplace=FLIPKART&srno=s_25_988&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFSDGHMC7YUBKM.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,111,TS01_YELLOWMINNION,Half Sleeve,Round Neck,Cotton,Regular,25
TOONYPORT,Boys Printed Cotton Blend T Shirt,,648,https://www.flipkart.com/toonyport-boys-printed-cotton-blend-t-shirt/p/itm645da3fef9e6d?pid=KTBFHJYJHRXFZ797&lid=LSTKTBFHJYJHRXFZ797XZCHY7&marketplace=FLIPKART&srno=s_25_989&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFHJYJHRXFZ797.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,,Orange,Short Sleeve,Polo Neck,Cotton Blend,Regular,25
Tripr,Boys Printed Cotton Blend T Shirt,4.1,399,https://www.flipkart.com/tripr-boys-printed-cotton-blend-t-shirt/p/itm90a9f3428419f?pid=KTBFZM7ST8DHDHNG&lid=LSTKTBFZM7ST8DHDHNGYF4ZLG&marketplace=FLIPKART&srno=s_25_990&otracker=search&otracker1=search&fm=organic&iid=en_YWZKBf2lAR3WYKbZpEW5F7UH9GQYPRDWvdX3Zc8Nb%2Byd3LbRhmFO2B5ADAS78eJmZfZLBAO4lk6vHky8X46KUg%3D%3D&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,2265,Red-Black,Full Sleeve,Hooded,80% Cotton-20% Polyester,Regular,25
Dongli,Boys Solid Cotton Jersey T Shirt,3.8,333,https://www.flipkart.com/dongli-boys-solid-cotton-jersey-t-shirt/p/itmacae9b557b080?pid=KTBFN3TAXG2PYXKX&lid=LSTKTBFN3TAXG2PYXKXID6J9T&marketplace=FLIPKART&srno=s_25_991&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFN3TAXG2PYXKX.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,57,BLACK,Half Sleeve,Round Neck,Cotton,Regular,25
FabTag - Dongli,Boys Solid Cotton Blend T Shirt,3.6,499,https://www.flipkart.com/fabtag-dongli-boys-solid-cotton-blend-t-shirt/p/itmf8gvjzn363zjn?pid=KTBF8GPV8QF7JGAK&lid=LSTKTBF8GPV8QF7JGAK47KZKN&marketplace=FLIPKART&srno=s_25_992&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBF8GPV8QF7JGAK.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,95,SBLUE,Half Sleeve,Polo Neck,Cotton,Regular,25
Goodtry,Boys Solid Cotton Blend T Shirt,5,499,https://www.flipkart.com/goodtry-boys-solid-cotton-blend-t-shirt/p/itm5a6df72cdda7e?pid=KTBFJKSDAZHNR3Z2&lid=LSTKTBFJKSDAZHNR3Z24VMPBZ&marketplace=FLIPKART&srno=s_25_993&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFJKSDAZHNR3Z2.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,3,Multicolor,Sleeveless,Round Neck,Bio-washed Cotton,Regular,25
Tripr,Boys Printed Pure Cotton T Shirt,4.2,399,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itmbc2b56ddfd8f2?pid=KTBFP2SCZHWEYPRS&lid=LSTKTBFP2SCZHWEYPRSZR3DXQ&marketplace=FLIPKART&srno=s_25_994&otracker=search&otracker1=search&fm=organic&iid=en_YWZKBf2lAR3WYKbZpEW5F7UH9GQYPRDWvdX3Zc8Nb%2ByQ4EIXZDeqi3U0TqkaklNfPs6SCmW4l1ZLLcTkWwKIcg%3D%3D&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,453,Grey-Red,Full Sleeve,V-neck,80% Cotton-20% Polyester,Regular,25
SmartRAHO,Boys Printed Cotton Blend T Shirt,4.5,199,https://www.flipkart.com/smartraho-boys-printed-cotton-blend-t-shirt/p/itmec0e04d34cd0c?pid=KTBFNT69FNERTGQZ&lid=LSTKTBFNT69FNERTGQZJOOLLE&marketplace=FLIPKART&srno=s_25_995&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFNT69FNERTGQZ.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,6,Black,Full Sleeve,Round Neck,Cotton Blend,Regular,25
FabTag - Dongli,Boys Solid T Shirt,4,584,https://www.flipkart.com/fabtag-dongli-boys-solid-t-shirt/p/itmemqknw6ygtjfb?pid=TSHE8EFG85YDFKXH&lid=LSTTSHE8EFG85YDFKXHHM3SXQ&marketplace=FLIPKART&srno=s_25_996&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.TSHE8EFG85YDFKXH.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,167,,Half Sleeve,Round Neck,,Regular,25
Body Glove,Boys Self Design Cotton Lycra Blend T Shirt,3.9,432,https://www.flipkart.com/body-glove-boys-self-design-cotton-lycra-blend-t-shirt/p/itmf3w7hhqnhdeam?pid=KTBF27EXV3XAZ62J&lid=LSTKTBF27EXV3XAZ62J47OPYK&marketplace=FLIPKART&srno=s_25_997&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBF27EXV3XAZ62J.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,9,Grey,Half Sleeve,Polo Neck,96% Cotton::4% Lycra,Regular,25
fasla,Girls Printed Cotton Linen Blend T Shirt,3.8,679,https://www.flipkart.com/fasla-girls-printed-cotton-linen-blend-t-shirt/p/itm364bb46fe527f?pid=KTBFNPSCC2CHQHYR&lid=LSTKTBFNPSCC2CHQHYR1VWKB0&marketplace=FLIPKART&srno=s_25_998&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFNPSCC2CHQHYR.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,337,MULTICOLOR,Short Sleeve,Round Neck,COTTON,Regular,25
U.S. Polo Assn,Boys Printed Cotton Blend T Shirt,3.8,1079,https://www.flipkart.com/u-s-polo-assn-boys-printed-cotton-blend-t-shirt/p/itmfdb8waemyyz4u?pid=KTBFDB62Q8H5D47Q&lid=LSTKTBFDB62Q8H5D47Q0JEHDN&marketplace=FLIPKART&srno=s_25_999&otracker=search&otracker1=search&fm=organic&iid=2a919faf-d93a-4368-a8a3-c0004db0dee1.KTBFDB62Q8H5D47Q.SEARCH&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,10,Medium Red,Full Sleeve,Polo Neck,Cotton,Regular,25
Tripr,Boys Printed Cotton Blend T Shirt,4.1,399,https://www.flipkart.com/tripr-boys-printed-cotton-blend-t-shirt/p/itmf9960bd0bf230?pid=KTBFZM7SBGYYBNSE&lid=LSTKTBFZM7SBGYYBNSEQTR1KU&marketplace=FLIPKART&srno=s_25_1000&otracker=search&otracker1=search&fm=organic&iid=en_YWZKBf2lAR3WYKbZpEW5F7UH9GQYPRDWvdX3Zc8Nb%2ByP9IfSWMUtjY3bzzN41VTXWnuGERn0yivVzB%2FrAd4WLw%3D%3D&ssid=b3igg8v5ao0000001594651304701&qH=406e05abfdea97a8,2265,NavyBlue-Grey,Full Sleeve,Hooded,80% Cotton-20% Polyester,Regular,25
BULLMER,Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3,3.2,698,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A0358181CNG2AJY5XPO3&url=%2FBULLMER-Halfsleeve-Printed-Cotton-Tshirt%2Fdp%2FB0892RY1S7%2Fref%3Dsr_1_98_sspa%3Fdchild%3D1%26keywords%3Dt-shirt%26qid%3D1594056503%26sr%3D8-98-spons%26psc%3D1&qualifier=1594490310&id=8870356111779288&widgetName=sp_atf_next,7,Multi,,,Cotton,Slim,Am
BULLMER,Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3,3.6,698,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A0353925TMYVN7LBG4V4&url=%2FBULLMER-Cotton-Printed-T-shirt-Multicolour%2Fdp%2FB0892S5Y3H%2Fref%3Dsr_1_99_sspa%3Fdchild%3D1%26keywords%3Dt-shirt%26qid%3D1594056503%26sr%3D8-99-spons%26psc%3D1&qualifier=1594490310&id=8870356111779288&widgetName=sp_atf_next,22,Multi,,,Cotton,Slim,Am
BULLMER,Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3,4,698,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A0354081OOJ23520O8XO&url=%2FBULLMER-Cotton-Printed-T-shirt-Multicolour%2Fdp%2FB0892TVFBM%2Fref%3Dsr_1_100_sspa%3Fdchild%3D1%26keywords%3Dt-shirt%26qid%3D1594056503%26sr%3D8-100-spons%26psc%3D1&qualifier=1594490310&id=8870356111779288&widgetName=sp_atf_next,27,Multi,,,Cotton,Slim,Am
Indian Terrain,Men's Solid Regular Fit T-Shirt,3.8,454,https://www.amazon.in/Indian-Terrain-Regular-T-Shirt-ITMTS00002_Navy_M/dp/B079YLJ44Z/ref=sr_1_103?dchild=1&keywords=t-shirt&qid=1594056503&sr=8-103,42,Other,Short Sleeve,Round Neck,Cotton,Regular,Am
Adidas,Men's Plain Regular Fit Polo,3.1,697,https://www.amazon.in/Adidas-Mens-Plain-Regular-BR1052_M_White/dp/B01MTUBMG9/ref=sr_1_107?dchild=1&keywords=t-shirt&qid=1594056503&sr=8-107,22,White,,,"Cotton, Polyester",Regular,Am
Seven Rocks,Men's Regular Fit T-Shirt,3.7,349,https://www.amazon.in/Seven-Rocks-Stylish-Panelled-M-T21-NBWH/dp/B07C7V5GCB/ref=sr_1_108?dchild=1&keywords=t-shirt&qid=1594056503&sr=8-108,513,White,Long Sleeve,,Cotton,Regular,Am
US Polo Association,Men's Solid Regular Fit Polo,4.1,979,https://www.amazon.in/US-Polo-Association-Regular-USTS5776_Tropical/dp/B077Y79RDQ/ref=sr_1_111?dchild=1&keywords=t-shirt&qid=1594056503&sr=8-111,661,Green,Half Sleeve,,Cotton,Regular,Am
Maniac,Men's Printed Fullsleeve Hooded Grey and Black Cotton T-Shirt,4.1,449,https://www.amazon.in/Maniac-Printed-Fullsleeve-Hooded-T-Shirt/dp/B0827SPSVS/ref=sr_1_113?dchild=1&keywords=t-shirt&qid=1594056503&sr=8-113,49,Black,,,Cotton,Slim,Am
Try This,Men's Slim Fit T-Shirt,3.8,399,https://www.amazon.in/Try-This-Triangle-Stripped-T-Shirt/dp/B07V4SM7KN/ref=sr_1_116?dchild=1&keywords=t-shirt&qid=1594056503&sr=8-116,106,Black,Full Sleeve,Round Neck,Cotton,Slim,Am
Aventura Outfitters,Men's Regular Fit T-Shirt (Pack of 4),3.9,999,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A0863653100CU39S2M60I&url=%2FAventura-Outfitters-Polyester-AO32-XXL-Multicolour%2Fdp%2FB075LLJVMF%2Fref%3Dsr_1_117_sspa%3Fdchild%3D1%26keywords%3Dt-shirt%26qid%3D1594056503%26sr%3D8-117-spons%26psc%3D1&qualifier=1594490310&id=8870356111779288&widgetName=sp_mtf,642,White,Half Sleeve,V-neck,"Cotton, Polyester",Regular,Am
KGB Polo,Men's Regular Fit T-Shirt (Pack of 4),4,975,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A1017024SPQJMR4IQ203&url=%2FKGB-Polo-Regular-T-Shirt-kgb_tee_4pack_L_Z11Z19Z22Z23_Multicolored_Large%2Fdp%2FB084TG2JSG%2Fref%3Dsr_1_118_sspa%3Fdchild%3D1%26keywords%3Dt-shirt%26qid%3D1594056503%26sr%3D8-118-spons%26psc%3D1&qualifier=1594490310&id=8870356111779288&widgetName=sp_mtf,124,Multi,Half Sleeve,Round Neck,Cotton,Regular,Am
BULLMER,Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3,2.8,698,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A0353009VWY6BCVG9O36&url=%2FBULLMER-Sleeve-Printed-T-Shirt-Multicolour%2Fdp%2FB0892S43NX%2Fref%3Dsr_1_119_sspa%3Fdchild%3D1%26keywords%3Dt-shirt%26qid%3D1594056503%26sr%3D8-119-spons%26psc%3D1&qualifier=1594490310&id=8870356111779288&widgetName=sp_mtf,10,Multi,,,Cotton,Slim,Am
